,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max,Temp,Wind Speed
0,Gizo,20.0,IL,1538547600.0,74.0,31.8,34.94,82.4,81.66,5.82
0,Palora,92.0,EC,1538549938.0,97.0,-1.7,-77.97,63.0,63.0,1.92
0,Lekoni,92.0,GA,1538549939.0,100.0,-1.58,14.26,69.75,69.75,4.5
0,Orlik,92.0,RU,1538549939.0,74.0,52.51,99.83,28.89,28.89,2.59
0,Port Keats,0.0,AU,1538549939.0,55.0,-14.25,129.55,92.97,92.97,2.26
0,Fukue,75.0,JP,1538546400.0,50.0,35.03,136.69,75.2,75.2,8.05
0,Constitucion,0.0,MX,1538549939.0,80.0,23.99,-104.67,51.21,51.21,2.26
0,Salur,0.0,IN,1538549939.0,74.0,18.52,83.21,90.09,90.09,3.27
0,Massakory,0.0,TD,1538549940.0,81.0,13.0,15.73,77.13,77.13,2.93
0,Nioro,0.0,GM,1538549940.0,96.0,13.79,-15.05,73.71,73.71,2.93
0,Grand Gaube,40.0,MU,1538546400.0,61.0,-20.01,57.66,77.0,77.0,10.29
0,Marrakesh,0.0,MA,1538548200.0,72.0,31.63,-7.99,66.2,66.2,3.36
0,Alekseyevsk,92.0,RU,1538549940.0,100.0,57.84,108.35,39.69,39.69,5.5
0,Kruisfontein,100.0,ZA,1538549941.0,80.0,-34.0,24.73,60.75,60.75,8.75
0,Bandundu,44.0,CD,1538549941.0,91.0,-3.32,17.38,75.51,75.51,4.16
0,Panaba,36.0,MX,1538549941.0,86.0,21.28,-88.27,76.59,76.59,4.38
0,Xinmin,0.0,CN,1538546400.0,50.0,42.0,122.83,75.2,75.2,2.24
0,Geraldton,90.0,CA,1538546400.0,93.0,49.72,-86.95,44.6,44.6,5.82
0,Jambi,36.0,ID,1538549799.0,96.0,-1.6,103.62,84.15,84.15,3.15
0,Great Yarmouth,20.0,GB,1538547600.0,93.0,52.61,1.73,44.6,44.6,3.36
0,Henties Bay,92.0,NA,1538549942.0,89.0,-22.12,14.28,60.39,60.39,5.17
0,Paraiso,0.0,MX,1538549942.0,80.0,24.01,-104.61,51.21,51.21,2.26
0,Mahebourg,40.0,MU,1538546400.0,61.0,-20.41,57.7,77.0,77.0,10.29
0,Dudinka,36.0,RU,1538549943.0,94.0,69.41,86.18,34.29,34.29,5.84
0,Mayumba,92.0,GA,1538549943.0,99.0,-3.44,10.65,75.42,75.42,3.04
0,Waingapu,8.0,ID,1538549943.0,42.0,-9.65,120.26,89.01,89.01,12.21
0,Krasnovishersk,92.0,RU,1538549943.0,99.0,60.4,57.08,43.02,43.02,13.33
0,Umm Kaddadah,0.0,SD,1538549943.0,72.0,13.6,26.69,76.23,76.23,9.86
0,Pandan,32.0,PH,1538549943.0,100.0,11.72,122.09,81.18,81.18,5.61
0,Kursavka,20.0,RU,1538546400.0,68.0,44.46,42.51,68.0,68.0,4.47
0,Aguimes,20.0,ES,1538548200.0,78.0,27.91,-15.45,71.6,71.6,9.17
0,Gazli,0.0,UZ,1538549944.0,38.0,40.13,63.45,73.71,73.71,16.91
0,Pundaguitan,0.0,PH,1538549944.0,95.0,6.37,126.17,84.87,84.87,10.42
0,Gat,0.0,SN,1538546400.0,94.0,14.69,-16.54,78.8,78.8,2.24
0,Kaitangata,0.0,NZ,1538549944.0,61.0,-46.28,169.85,53.55,53.55,13.33
0,Chuy,0.0,UY,1538549944.0,95.0,-33.69,-53.46,43.74,43.74,2.04
0,Lazaro Cardenas,64.0,MX,1538549945.0,44.0,28.39,-105.62,76.5,76.5,8.41
0,Nelson Bay,0.0,AU,1538548200.0,60.0,-32.72,152.14,73.4,73.4,10.29
0,Vila,0.0,IT,1538547600.0,93.0,45.18,8.4,46.4,45.14,3.36
0,Tadine,0.0,NC,1538549945.0,99.0,-21.55,167.88,71.1,71.1,17.02
0,Beringovskiy,92.0,RU,1538549946.0,98.0,63.05,179.32,46.35,46.35,15.68
0,Kuminskiy,32.0,RU,1538549946.0,77.0,58.67,66.57,49.14,49.14,6.51
0,Sao Filipe,8.0,CV,1538549946.0,97.0,14.9,-24.5,78.3,78.3,12.66
0,Sungairaya,24.0,ID,1538549946.0,92.0,0.7,108.9,82.44,82.44,4.16
0,Opunake,24.0,NZ,1538549946.0,91.0,-39.45,173.86,54.72,54.72,11.88
0,Kalaleh,0.0,IR,1538549946.0,63.0,37.38,55.49,78.84,78.84,4.16
0,Nantucket,90.0,US,1538549280.0,100.0,41.28,-70.1,66.92,65.93,5.82
0,Starodub,92.0,RU,1538549947.0,98.0,52.58,32.76,47.16,47.16,9.19
0,Linhai,0.0,CN,1538549947.0,43.0,28.86,121.14,78.39,78.39,9.64
0,Laguna,0.0,MX,1538549947.0,76.0,27.52,-110.01,75.96,75.96,3.15
0,Moron,92.0,VE,1538549947.0,96.0,10.49,-68.2,72.27,72.27,2.71
0,Kondinskoye,24.0,RU,1538549948.0,77.0,59.65,67.41,49.32,49.32,6.96
0,Salalah,0.0,OM,1538545800.0,42.0,17.01,54.1,86.0,86.0,8.05
0,Opuwo,0.0,NA,1538549948.0,29.0,-18.06,13.84,68.31,68.31,7.07
0,Tonantins,92.0,BR,1538549948.0,91.0,-2.86,-67.77,75.42,75.42,2.15
0,Ahipara,64.0,NZ,1538549948.0,89.0,-35.17,173.16,58.86,58.86,3.38
0,Jidong,0.0,CN,1538549948.0,45.0,45.25,131.14,61.74,61.74,4.94
0,Half Moon Bay,40.0,US,1538548800.0,72.0,37.46,-122.43,69.98,68.14,5.61
0,Alta Floresta,80.0,BR,1538549949.0,96.0,-9.87,-56.08,71.37,71.37,2.15
0,Voi,92.0,KE,1538549949.0,99.0,-3.4,38.57,66.33,66.33,4.16
0,Kabo,32.0,CF,1538549949.0,97.0,7.69,18.62,71.46,71.46,7.4
0,Kieta,64.0,PG,1538549949.0,100.0,-6.22,155.63,78.75,78.75,3.71
0,Poughkeepsie,40.0,US,1538548140.0,96.0,41.71,-73.93,62.96,61.92,4.38
0,Remontnoye,0.0,RU,1538546400.0,77.0,46.56,43.66,66.2,66.2,8.95
0,Kavieng,48.0,PG,1538549950.0,100.0,-2.57,150.8,84.42,84.42,1.81
0,Taltal,76.0,CL,1538549950.0,85.0,-25.41,-70.49,53.01,53.01,2.15
0,Buldana,12.0,IN,1538549950.0,61.0,20.53,76.18,90.45,90.45,6.17
0,Nanortalik,92.0,GL,1538549950.0,100.0,60.14,-45.24,33.39,33.39,2.82
0,Morondava,0.0,MG,1538549950.0,71.0,-20.3,44.28,80.37,80.37,3.94
0,Rio Claro,8.0,BR,1538549951.0,79.0,-22.41,-47.56,67.68,67.68,3.27
0,Jalingo,24.0,NG,1538549951.0,90.0,10.3,10.93,73.8,73.8,10.65
0,Pindwara,0.0,IN,1538549951.0,46.0,24.79,73.05,90.81,90.81,4.94
0,Barcelos,0.0,PT,1538548200.0,53.0,41.53,-8.62,66.2,58.35,11.41
0,Lagos,40.0,NG,1538546400.0,94.0,6.46,3.39,77.0,77.0,2.24
0,Bereda,0.0,ES,1538548200.0,93.0,43.27,-7.54,48.2,48.2,8.05
0,Mongomo,92.0,GA,1538549952.0,98.0,1.63,11.31,70.83,70.83,2.82
0,Mettur,12.0,IN,1538549952.0,65.0,11.8,77.8,87.39,87.39,4.05
0,Oak Ridge,90.0,US,1538547840.0,100.0,36.01,-84.27,66.02,65.46,2.59
0,Kirakira,92.0,SB,1538549952.0,100.0,-10.46,161.92,80.82,80.82,13.67
0,Romuli,88.0,RO,1538549953.0,93.0,47.55,24.44,38.16,38.16,4.38
0,Gazojak,0.0,TM,1538549953.0,35.0,41.19,61.4,76.41,76.41,8.86
0,Egvekinot,88.0,RU,1538549953.0,96.0,66.32,-179.17,44.1,44.1,8.19
0,Kununurra,40.0,AU,1538548200.0,26.0,-15.77,128.74,96.8,96.8,8.05
0,Batemans Bay,12.0,AU,1538549953.0,55.0,-35.71,150.18,72.72,72.72,6.06
0,Omsukchan,88.0,RU,1538549953.0,84.0,62.53,155.8,30.51,30.51,4.38
0,Katsuura,75.0,JP,1538546400.0,56.0,33.93,134.5,71.6,71.6,6.93
0,Port Augusta,90.0,AU,1538546400.0,82.0,-32.49,137.76,60.8,60.8,20.8
0,Hay River,40.0,CA,1538546400.0,63.0,60.82,-115.79,28.4,28.4,10.29
0,Merauke,88.0,ID,1538549954.0,72.0,-8.49,140.4,83.61,83.61,16.69
0,Okrika,80.0,NG,1538549954.0,98.0,5.52,7.78,73.89,73.89,3.38
0,Nosy Varika,0.0,MG,1538549954.0,90.0,-20.58,48.53,74.16,74.16,5.06
0,Myitkyina,100.0,MM,1538549954.0,100.0,25.38,97.4,72.99,72.99,2.71
0,Chor,0.0,PK,1538549955.0,48.0,25.52,69.77,91.98,91.98,6.85
0,Laurel,90.0,US,1538549580.0,92.0,45.67,-108.77,44.96,44.96,3.36
0,Anloga,40.0,GH,1538546400.0,94.0,5.79,0.9,77.0,77.0,4.7
0,Edd,0.0,ER,1538549955.0,37.0,13.93,41.69,89.01,89.01,3.38
0,Broken Hill,88.0,AU,1538549955.0,60.0,-31.97,141.45,69.21,69.21,11.65
0,Yar-Sale,24.0,RU,1538549663.0,100.0,66.83,70.83,40.41,40.41,11.21
0,Pacific Grove,1.0,US,1538548500.0,77.0,36.62,-121.92,64.94,63.9,3.6
0,Karpathos,20.0,GR,1538547600.0,69.0,35.51,27.21,75.2,75.2,2.24
0,Eyrarbakki,75.0,IS,1538547660.0,75.0,63.86,-21.15,41.0,39.11,11.41
0,San Quintin,20.0,PH,1538546400.0,55.0,17.54,120.52,86.0,86.0,9.17
0,Jasper,1.0,US,1538548500.0,100.0,33.83,-87.28,71.06,69.55,2.26
0,Nouadhibou,56.0,MR,1538546400.0,64.0,20.93,-17.03,75.2,75.2,11.41
0,Alofi,0.0,NU,1538546400.0,73.0,-19.06,-169.92,75.2,75.2,13.87
0,Ukiah,1.0,US,1538546160.0,90.0,39.15,-123.21,62.96,62.96,3.36
0,Fort Nelson,75.0,CA,1538546400.0,71.0,58.81,-122.69,32.0,32.0,3.36
0,Paamiut,92.0,GL,1538549957.0,100.0,61.99,-49.67,36.72,36.72,5.84
0,Bhag,0.0,PK,1538549957.0,45.0,29.04,67.82,88.74,88.74,5.61
0,Bowen,40.0,AU,1538546400.0,53.0,-20.01,148.25,77.0,77.0,14.99
0,Christchurch,0.0,NZ,1538548200.0,87.0,-43.53,172.64,51.8,51.8,11.41
0,Santa Cruz,1.0,US,1538548800.0,77.0,36.97,-122.03,69.98,66.09,2.37
0,Zhigansk,76.0,RU,1538549959.0,92.0,66.77,123.37,38.34,38.34,4.94
0,Tual,32.0,ID,1538549959.0,95.0,-5.67,132.75,82.35,82.35,12.33
0,Dwarka,0.0,IN,1538546400.0,41.0,28.58,77.04,91.4,91.4,5.82
0,Evensk,68.0,RU,1538549959.0,96.0,61.92,159.24,46.62,46.62,10.2
0,Ngozi,88.0,BI,1538549959.0,42.0,-2.91,29.82,73.17,73.17,6.17
0,Innisfail,90.0,CA,1538546400.0,92.0,52.02,-113.95,26.6,26.6,5.82
0,Westport,90.0,IE,1538548200.0,100.0,53.8,-9.52,51.8,51.8,3.36
0,Ostrovnoy,68.0,RU,1538549960.0,87.0,68.05,39.51,34.2,34.2,8.86
0,Ust-Tsilma,80.0,RU,1538549960.0,91.0,65.44,52.15,44.46,44.46,7.96
0,Yuncheng,0.0,CN,1538549960.0,44.0,35.03,111.0,72.36,72.36,3.6
0,Quatre Cocos,40.0,MU,1538546400.0,61.0,-20.21,57.76,77.0,77.0,10.29
0,Skegness,75.0,GB,1538547600.0,87.0,53.14,0.34,51.8,48.22,10.29
0,Dong Hoi,76.0,VN,1538549961.0,98.0,17.48,106.6,81.9,81.9,12.1
0,Hudson Bay,48.0,CA,1538549961.0,85.0,52.86,-102.4,22.95,22.95,3.6
0,Grootfontein,0.0,NA,1538546400.0,40.0,-19.56,18.1,73.4,73.4,6.93
0,Pangoa,44.0,PE,1538549961.0,99.0,-12.12,-73.0,64.17,64.17,2.04
0,Moussoro,0.0,TD,1538549961.0,75.0,13.64,16.49,79.02,79.02,5.5
0,Graaff-Reinet,8.0,ZA,1538549961.0,85.0,-32.25,24.53,47.34,47.34,5.61
0,Botngard,75.0,NO,1538547600.0,81.0,63.77,9.81,44.6,42.55,17.22
0,Capitan Bado,92.0,PY,1538549962.0,93.0,-23.27,-55.53,74.7,74.7,4.72
0,Marawi,36.0,PH,1538549962.0,89.0,8.0,124.29,77.22,77.22,3.38
0,Zhezkazgan,0.0,KZ,1538548200.0,27.0,47.8,67.71,64.4,64.4,13.42
0,Lasa,20.0,CY,1538548200.0,57.0,34.92,32.53,80.6,79.45,2.24
0,Creel,24.0,MX,1538549962.0,96.0,27.75,-107.63,51.93,51.93,1.36
0,Kutum,0.0,SD,1538549963.0,28.0,14.2,24.66,84.78,84.78,13.44
0,Okhotsk,0.0,RU,1538549963.0,80.0,59.36,143.24,47.61,47.61,4.38
0,Vostok,0.0,RU,1538549963.0,54.0,46.45,135.83,51.75,51.75,6.17
0,Tooele,1.0,US,1538547300.0,100.0,40.53,-112.3,59.0,58.68,3.36
0,Xuddur,0.0,SO,1538549963.0,65.0,4.12,43.89,77.22,77.22,11.1
0,Ayan,8.0,TR,1538549963.0,69.0,40.67,33.6,55.17,55.17,2.26
0,Muisne,56.0,EC,1538549963.0,97.0,0.61,-80.02,69.66,69.66,5.17
0,Coos Bay,1.0,US,1538547300.0,92.0,43.37,-124.22,51.08,49.5,3.15
0,Jawhar,0.0,IN,1538549964.0,79.0,19.91,73.23,89.82,89.82,4.05
0,Matara,0.0,PE,1538549964.0,89.0,-13.74,-72.9,33.12,33.12,1.7
0,Port Angeles,1.0,US,1538546400.0,88.0,48.12,-123.43,48.92,45.9,8.05
0,Gaoua,80.0,BF,1538549964.0,97.0,10.33,-3.18,69.57,69.57,8.19
0,Malaya Purga,80.0,RU,1538549964.0,82.0,56.55,53.01,47.07,47.07,10.76
0,Saint-Joseph,0.0,FR,1538548200.0,66.0,43.56,6.97,60.8,53.65,3.36
0,Aklavik,5.0,CA,1538546400.0,85.0,68.22,-135.01,24.8,24.8,10.29
0,Marsa Matruh,40.0,EG,1538546400.0,69.0,31.35,27.25,75.2,75.2,6.96
0,Kyaukse,90.0,MM,1538544600.0,94.0,21.6,96.13,78.8,78.8,5.82
0,Touros,100.0,BR,1538549965.0,98.0,-5.2,-35.46,75.06,75.06,10.09
0,La Ronge,90.0,CA,1538546400.0,58.0,55.1,-105.3,30.2,30.2,4.7
0,Buenos Aires,0.0,AR,1538546400.0,76.0,-34.61,-58.44,50.0,49.1,8.75
0,Jiazi,40.0,CN,1538546400.0,62.0,19.61,110.49,86.0,86.0,15.66
0,Beberibe,40.0,BR,1538550000.0,78.0,-4.18,-38.13,78.8,78.8,13.87
0,Mae Tha,40.0,TH,1538548200.0,62.0,18.46,99.14,87.8,87.04,5.82
0,Manzhouli,0.0,CN,1538549966.0,35.0,49.6,117.43,68.85,68.85,8.41
0,Toora-Khem,92.0,RU,1538549967.0,75.0,52.47,96.11,33.57,33.57,9.19
0,Santa Marta,68.0,CO,1538549967.0,100.0,11.24,-74.21,80.91,80.91,9.08
0,Tynda,0.0,RU,1538549967.0,38.0,55.15,124.74,55.44,55.44,4.27
0,Ongandjera,0.0,NA,1538549967.0,30.0,-17.88,15.07,68.67,68.67,11.54
0,Jinchang,0.0,CN,1538549968.0,56.0,38.52,102.19,56.34,56.34,4.38
0,Surt,0.0,LY,1538549968.0,100.0,31.21,16.59,71.1,71.1,9.64
0,Nikel,0.0,NO,1538547600.0,94.0,69.41,30.21,32.0,32.0,20.8
0,Santa Maria,92.0,BR,1538549969.0,98.0,-29.69,-53.81,56.79,56.79,8.63
0,Hami,20.0,CN,1538549969.0,39.0,42.84,93.51,70.65,70.65,2.59
0,Laramie,1.0,US,1538546280.0,66.0,41.31,-105.59,55.94,53.85,8.05
0,Shamli,0.0,IN,1538549969.0,79.0,29.45,77.31,85.5,85.5,4.61
0,Yangambi,92.0,CD,1538549970.0,93.0,0.77,24.47,74.25,74.25,2.71
0,Puerto Narino,75.0,CO,1538546400.0,94.0,-3.77,-70.38,77.0,77.0,4.7
0,Alyangula,0.0,AU,1538549970.0,83.0,-13.85,136.42,83.52,83.52,13.44
0,Bundibugyo,8.0,UG,1538549970.0,93.0,0.71,30.06,68.04,68.04,2.37
0,Los Llanos de Aridane,75.0,ES,1538548200.0,69.0,28.66,-17.92,73.4,73.4,6.93
0,Belaya Gora,48.0,RU,1538549970.0,89.0,68.54,146.19,32.94,32.94,9.75
0,Buchanan,100.0,LR,1538549971.0,100.0,5.88,-10.05,74.61,74.61,3.83
0,Athy,75.0,IE,1538548200.0,93.0,52.99,-6.98,53.6,52.61,11.41
0,Barroquinha,0.0,BR,1538549971.0,77.0,-3.02,-41.13,76.59,76.59,17.81
0,Alto Araguaia,8.0,BR,1538549971.0,89.0,-17.32,-53.22,67.59,67.59,2.59
0,Yukhnov,8.0,RU,1538549971.0,93.0,54.74,35.23,48.42,48.42,9.53
0,Alibag,8.0,IN,1538548200.0,63.0,18.64,72.88,91.4,91.4,6.93
0,Dicabisagan,88.0,PH,1538549972.0,100.0,17.08,122.42,79.02,79.02,6.96
0,Kanniyakumari,0.0,IN,1538549972.0,100.0,8.08,77.57,80.64,80.64,0.13
0,Flin Flon,8.0,CA,1538549972.0,98.0,54.77,-101.88,31.95,31.95,7.4
0,Harrismith,92.0,ZA,1538549972.0,85.0,-28.27,29.13,53.37,53.37,5.95
0,Lumphat,48.0,KH,1538549972.0,100.0,13.5,106.97,82.62,82.62,4.72
0,Chilca,80.0,PE,1538546400.0,57.0,-13.22,-72.34,48.2,48.2,2.24
0,Makat,32.0,KZ,1538549972.0,49.0,47.65,53.35,63.09,63.09,6.85
0,Bekhtery,8.0,UA,1538549973.0,94.0,46.25,32.3,66.51,66.51,14.0
0,Puerto Escondido,32.0,MX,1538549973.0,100.0,15.86,-97.07,84.15,84.15,6.96
0,Ca Mau,64.0,VN,1538549973.0,98.0,9.18,105.15,83.97,83.97,6.51
0,Vanimo,8.0,PG,1538549973.0,100.0,-2.67,141.3,84.42,84.42,6.4
0,Khair,12.0,IN,1538549973.0,56.0,27.94,77.84,90.63,90.63,1.81
0,Filingue,0.0,NE,1538549973.0,74.0,14.35,3.32,76.14,76.14,2.37
0,Thohoyandou,0.0,ZA,1538549974.0,34.0,-22.97,30.46,69.57,69.57,7.18
0,Mount Isa,0.0,AU,1538549974.0,15.0,-20.73,139.49,95.04,95.04,4.61
0,Mondlo,92.0,ZA,1538549974.0,86.0,-27.96,30.72,52.47,52.47,7.96
0,Novochernorechenskiy,80.0,RU,1538549974.0,63.0,56.27,91.08,44.37,44.37,6.73
0,Beira,0.0,ES,1538548200.0,93.0,43.2,-8.36,48.2,47.25,8.05
0,Bourail,0.0,NC,1538549974.0,65.0,-21.57,165.5,68.94,68.94,8.08
0,Zhob,0.0,PK,1538549975.0,18.0,31.34,69.45,77.67,77.67,3.83
0,Labuhan,56.0,ID,1538549975.0,65.0,-2.54,115.51,87.03,87.03,3.38
0,Kamskiye Polyany,90.0,RU,1538546400.0,43.0,55.43,51.42,50.0,50.0,11.18
0,Palauig,92.0,PH,1538549975.0,100.0,15.44,119.9,77.22,77.22,4.61
0,Tuatapere,0.0,NZ,1538549975.0,89.0,-46.13,167.69,50.85,50.85,20.04
0,Port Hawkesbury,90.0,CA,1538546400.0,81.0,45.62,-61.36,48.2,48.2,9.17
0,Chiredzi,0.0,ZW,1538549975.0,28.0,-21.05,31.67,75.96,75.96,8.19
0,Lorengau,44.0,PG,1538549976.0,100.0,-2.02,147.27,85.05,85.05,3.15
0,Alpoyeca,64.0,MX,1538549976.0,96.0,17.67,-98.51,60.75,60.75,2.15
0,Tyubuk,48.0,RU,1538549976.0,76.0,56.05,60.94,51.39,51.39,8.08
0,Verkhnevilyuysk,92.0,RU,1538549976.0,88.0,63.45,120.31,42.39,42.39,9.53
0,Osvaldo Cruz,8.0,BR,1538549976.0,81.0,-21.8,-50.88,72.09,72.09,3.04
0,Mizdah,8.0,LY,1538549976.0,88.0,31.45,12.98,58.23,58.23,2.48
0,Pyu,44.0,MM,1538549976.0,77.0,18.48,96.43,84.06,84.06,3.27
0,Cabedelo,0.0,BR,1538546400.0,94.0,-6.97,-34.84,75.2,75.2,2.24
0,Skelleftea,75.0,SE,1538547600.0,100.0,64.75,20.95,32.0,32.0,10.29
0,Richards Bay,92.0,ZA,1538549977.0,69.0,-28.77,32.06,66.15,66.15,15.9
0,Meulaboh,36.0,ID,1538549977.0,100.0,4.14,96.13,83.88,83.88,4.38
0,Latung,48.0,ID,1538549977.0,56.0,-8.45,120.42,83.52,83.52,5.73
0,Urengoy,68.0,RU,1538549978.0,87.0,65.96,78.37,36.45,36.45,7.29
0,Inta,92.0,RU,1538549978.0,97.0,66.04,60.13,42.57,42.57,5.06
0,Madang,68.0,PG,1538549978.0,100.0,-5.21,145.81,77.49,77.49,3.71
0,Rangoon,40.0,MM,1538548200.0,62.0,16.81,96.16,89.6,89.6,4.7
0,Maseru,68.0,LS,1538549978.0,47.0,-29.31,27.48,49.59,49.59,3.6
0,Ipixuna,0.0,BR,1538550000.0,94.0,-1.76,-48.8,75.2,75.2,4.7
0,Svay Rieng,88.0,KH,1538549979.0,86.0,11.08,105.8,83.16,83.16,7.96
0,Alice Springs,0.0,AU,1538548200.0,28.0,-23.7,133.88,86.0,86.0,17.22
0,Sao Miguel do Araguaia,0.0,BR,1538549979.0,88.0,-13.28,-50.16,73.62,73.62,2.71
0,Oistins,40.0,BB,1538546400.0,83.0,13.07,-59.53,80.6,80.6,9.17
0,Tiznit,20.0,MA,1538549979.0,96.0,29.7,-9.73,65.25,65.25,4.05
0,Joshimath,44.0,IN,1538549979.0,77.0,30.57,79.57,34.92,34.92,1.36
0,Urucui,0.0,BR,1538549980.0,60.0,-7.23,-44.56,71.37,71.37,4.72
0,Kostomuksha,76.0,RU,1538549980.0,96.0,64.59,30.6,33.84,33.84,6.06
0,Pandan Niog,8.0,PH,1538549980.0,99.0,6.23,120.56,85.95,85.95,5.84
0,Dawlatabad,0.0,AF,1538549980.0,31.0,36.41,64.91,79.11,79.11,5.39
0,Viesite,92.0,LV,1538549980.0,95.0,56.35,25.56,45.36,45.36,10.42
0,Virginia Beach,1.0,US,1538549640.0,93.0,36.85,-75.98,73.58,71.29,8.05
0,Nuevitas,5.0,CU,1538545800.0,94.0,21.55,-77.27,75.2,75.2,6.93
0,Inhambane,75.0,MZ,1538546400.0,83.0,-23.87,35.38,71.6,71.6,4.7
0,Samarai,64.0,PG,1538549981.0,100.0,-10.62,150.67,77.85,77.85,19.04
0,Podgorica,20.0,ME,1538548200.0,82.0,42.44,19.26,60.8,60.8,1.12
0,Sagone,0.0,FR,1538548200.0,71.0,42.12,8.7,60.8,57.29,8.05
0,Dharchula,0.0,IN,1538549981.0,65.0,29.85,80.53,56.88,56.88,1.7
0,Shaki,92.0,NG,1538549981.0,99.0,7.9,4.77,72.81,72.81,5.73
0,Fort-Shevchenko,24.0,KZ,1538549982.0,66.0,44.51,50.26,72.72,72.72,9.98
0,Uruguaiana,0.0,BR,1538546400.0,87.0,-29.77,-57.08,57.2,57.2,11.41
0,Vardo,1.0,US,1538549100.0,94.0,39.62,-77.74,73.04,69.06,3.36
0,Arona,0.0,IT,1538547600.0,93.0,45.76,8.56,50.0,45.32,3.36
0,Saint-Augustin,90.0,FR,1538548200.0,87.0,44.83,-0.61,57.2,55.2,3.36
0,Altamira,36.0,BR,1538549983.0,84.0,-3.2,-52.21,77.67,77.67,4.83
0,Tuy Hoa,92.0,VN,1538549983.0,100.0,13.08,109.3,76.32,76.32,5.95
0,Kalmunai,20.0,LK,1538549983.0,74.0,7.42,81.82,87.39,87.39,4.61
0,Dzilam Gonzalez,8.0,MX,1538549983.0,84.0,21.28,-88.93,76.95,76.95,4.38
0,Kitimat,5.0,CA,1538546400.0,44.0,54.02,-128.69,37.4,37.4,13.87
0,Kelvington,68.0,CA,1538549983.0,78.0,52.16,-103.52,23.67,23.67,5.39
0,Ceyhan,0.0,TR,1538547600.0,57.0,37.03,35.82,78.8,78.8,5.82
0,Shache,0.0,CN,1538549984.0,32.0,38.42,77.24,73.89,73.89,3.94
0,Paralimni,12.0,GR,1538549887.0,94.0,40.99,23.67,56.61,56.61,2.71
0,Pimentel,0.0,BR,1538549984.0,80.0,-3.7,-45.5,77.22,77.22,6.17
0,Shimoda,75.0,JP,1538546400.0,73.0,34.7,138.93,73.4,73.4,8.05
0,Orsha,0.0,BY,1538546400.0,81.0,54.51,30.43,46.4,44.58,15.68
0,Luanda,90.0,AO,1538546400.0,88.0,-8.83,13.24,73.4,73.4,3.36
0,Rodopolis,0.0,GR,1538549984.0,86.0,41.26,23.0,54.45,54.45,1.92
0,Arlit,36.0,NE,1538549985.0,29.0,18.74,7.39,80.19,80.19,9.31
0,Zavyalovo,90.0,RU,1538546400.0,61.0,54.51,82.45,46.4,46.4,11.18
0,Tomigusuku,75.0,JP,1538546400.0,78.0,26.18,127.67,77.0,76.46,13.87
0,Pangnirtung,48.0,CA,1538549985.0,87.0,66.15,-65.72,22.32,22.32,7.07
0,Gazanjyk,0.0,TM,1538549985.0,48.0,39.24,55.52,75.96,75.96,4.05
0,Vikhorevka,75.0,RU,1538548200.0,60.0,56.12,101.17,41.0,41.0,13.42
0,Tagusao,56.0,PH,1538549986.0,100.0,9.19,117.81,79.92,79.92,3.94
